Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
22,Dept 92,Knorr 768 ct,Full Stack,1,19,
22,Dept 92,"Snap Bag Cereal, 144 pc",Full Stack,1,19,
22,Dept 92,"Sweet Tooth Cereal, 258 pc",Full Stack,1,19,
22,Dept 92,"WIC Kellogg's Cereal, 240 pc",Full Stack,1,19,
22,Dept 93,GV 3LB B/S THIGH,Bunker,2,19,
22,Dept 95,GMI Nature Valley Bulk,Half Stack,1,19,
22,Dept 95,RKT 8CT 1/2 MOD,Half Stack,1,19,
23,Dept 40,"ClearLax, 5 Trays, 50 units",Full Endcap,1,19,
23,Dept 40,Ensure Original 16ct ( 80 piece),Half Stack,1,19,
23,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
23,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
23,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
23,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,1,19,
23,Dept 40,"Premier Protein 1ct Shakes, 32 pieces",4-way,1,19,
23,Dept 93,GV 3LB B/S THIGH,Bunker,1,19,
24,Dept 04,GV 150 count plate display,Full Stack,1,19,
24,Dept 09,Gatorade Rookie Bottles Shipper 24 pieces,Sidekick,1,19,
24,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
24,Dept 20,18pk washcloths 216,Full Endcap,1,19,
24,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,3,19,
24,Dept 46,"EQ 30ct non-metal elastic, 144 pc",Sidekick,1,19,
24,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,1,19,
24,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
24,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
24,Dept 95,On The Border Café & Thins,Full Stack,1,19,
25,Dept 03,KINDERMAT 1IN - 12 UNITS,Full Endcap,2,19,
25,Dept 03,KINDERMAT 2IN- 12 UNITS,Full Endcap,2,19,
25,Dept 04,GV 150 count plate display,Full Stack,1,19,
25,Dept 04,Reynold Wrap Bigger 3 HP,Half Stack,1,19,
25,Dept 04,Reynolds Kitchens Foil Pans HP,Half Stack,1,19,
25,Dept 09,Gatorade GX Shipper (16 bottles & 18 PODS),Sidekick,1,19,
25,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
25,Dept 13,Fabuloso 56oz Lavender/Lemon 216 units,Half Stack,1,19,
25,Dept 13,Raid FIK/W&H 32ct,Full Endcap,2,19,
25,Dept 17,BTC  S3 Fur Round $5 pillow,Full Stack,2,19,
25,Dept 17,"MS Shag 36""x56"" Rug EC - 36 pc",Full Endcap,1,19,Cancel - increased cost/retail due to tariffs
25,Dept 20,BHG Beach Blanket 64,Dump Bin,1,19,
25,Dept 20,Roll up Beach Mat 32pcs,Full Endcap,2,19,
25,Dept 20,Shaped Bath Towel/120,Full Endcap,2,19,
25,Dept 29,"Reebok Women's P10 Socks, 166 pcs",Half Stack,1,19,
25,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
25,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
25,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,2,19,
25,Dept 40,Gold Bond Foot & Powder 24pc,PDQ,2,19,
25,Dept 46,28pc HT Aftersun,SK,2,19,
25,Dept 46,"EQ Continuous Spray Water Bottle, 32 pc",Sidekick,2,19,
25,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
25,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,19,
25,Dept 46,Makeup Sponge 24pc,Sidekick,1,19,
25,Dept 71,"MS Resin Seat & Back Folding Chair, White",Full Endcap,1,19,
25,Dept 82,Arctic Air Personalized Cooling,Half Stack,1,19,
25,Dept 82,BIC 2pk Ult Ltr,Full Endcap,2,19,
25,Dept 92,HLLMNNS MAYO 30OZ,Full Stack,1,19,Item replacement - same product but 36oz at an extra value.
25,Dept 92,Knorr 768 ct,Full Stack,1,19,
25,Dept 92,MULTI SAUCE 4-SIDED,Full Stack,1,19,
25,Dept 93,GV 3LB B/S THIGH,Bunker,2,19,
25,Dept 95,23oz UTZ Cheeseball Barrel Feature,Full Stack,1,19,
25,Dept 95,Dot's 16oz 192ct,Half Stack,1,19,
25,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
26,Dept 09,Neon Volleyball - 120pcs,Dump Bin,1,19,
26,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
26,Dept 20,BHG Beach Blanket 64,Dump Bin,1,19,
26,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
26,Dept 92,Knorr 768 ct,Full Stack,1,19,
26,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
26,Dept 95,23oz UTZ Cheeseball Barrel Feature,Full Stack,1,19,
27,Dept 04,GV 150 count plate display,Full Stack,1,19,
27,Dept 04,Value Star 30 ct Charola tray,Half Stack,1,19,
27,Dept 09,Athletic Works Tennis Balls 3ct / 420 units,Full Endcap,1,19,
27,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
27,Dept 17,BTC  S3 Fur Round $5 pillow,Full Stack,1,19,
27,Dept 23,George LS SUN SHIRT AND HAT 40pcs,Full Endcap,1,19,
27,Dept 23,Licensed Beer Straw Hats 48pcs,Full Endcap,1,19,
27,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,1,19,
27,Dept 74,Ball Regular Mouth Pint Canning - 112 Units,Full Stack,1,19,
27,Dept 74,Ball Wide Mouth Quart Canning Jar - 60 Unit,Full Stack,1,19,
27,Dept 92,Knorr 768 ct,Full Stack,1,19,
28,Dept 04,GV 150 count plate display,Full Stack,1,19,
28,Dept 04,Reynold Wrap Bigger 3 HP,Half Stack,1,19,
28,Dept 04,Reynolds Kitchens Cookie Baking Sheets,Sidekick,1,19,
28,Dept 04,Reynolds Kitchens Foil Pans HP,Half Stack,1,19,
28,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
28,Dept 20,"$10 Beach Towel 2pk, 256",Dump Bin,1,19,
28,Dept 23,Licensed Beer Straw Hats 48pcs,Full Endcap,1,19,
28,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,3,19,
28,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,1,19,
28,Dept 46,"EQ 30ct non-metal elastic, 144 pc",Sidekick,1,19,
28,Dept 46,"EQ Continuous Spray Water Bottle, 32 pc",Sidekick,1,19,
28,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
28,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,19,
28,Dept 92,30Z MIR WHP,Half Stack,1,19,
28,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,1,19,
28,Dept 92,Ben RR Vty 384Ct Half Pal Display,Half Stack,1,19,
28,Dept 92,Knorr 768 ct,Full Stack,1,19,
28,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
28,Dept 92,TACO BELL MIX HPAL 624CT (feature has multi price,Half Stack,1,19,
28,Dept 93,GV 3LB B/S THIGH,Bunker,1,19,
28,Dept 95,23oz UTZ Cheeseball Barrel Feature,Full Stack,1,19,
28,Dept 95,Gatorade 12oz 12pack,Full Stack,1,19,
28,Dept 95,On The Border Café & Thins,Full Stack,1,19,
29,Dept 04,Chinet Classic Premium Dinner Paper Plates Qtr Pal,PDQ,1,19,
29,Dept 04,GV 150 count plate display,Full Stack,1,19,
29,Dept 04,Reynolds Kitchens Foil Pans HP,Half Stack,1,19,
29,Dept 04,Value Star 200 count Charola,Half Stack,1,19,
29,Dept 04,Value Star 30 ct Charola tray,Half Stack,2,19,
29,Dept 09,Athletic Works Tennis Balls 3ct / 420 units,Full Endcap,1,19,
29,Dept 09,Neon Volleyball - 120pcs,Dump Bin,1,19,
29,Dept 09,Packed Party $30 Pickleball 2-Player Sets/36 units,Full Endcap,1,19,
29,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
29,Dept 13,Downy Laundry Beads 5.7oz 20 units,SK,1,19,
29,Dept 13,OFF! Clean Feel Aero & Spritz 36ct,SK,1,19,
29,Dept 13,Raid FIK/W&H 32ct,Full Endcap,1,19,
29,Dept 17,BTC  S3 Fur Round $5 pillow,Full Stack,2,19,
29,Dept 20,"$10 Beach Towel 2pk, 256",Dump Bin,1,19,
29,Dept 20,Shaped Bath Towel/120,Full Endcap,1,19,
29,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,1,19,
29,Dept 22,Essential Cooling Throws,Half Stack,1,19,
29,Dept 22,Licensed Embossed Throw/80 Units,Full Endcap,1,19,
29,Dept 22,Satin Body Pillow Cover 5 colors,Sidekick,1,19,Cancel - supplier is not able to fulfill
29,Dept 22,Summer Ween Plush Throw,Half Stack,1,19,Import Item: delay to wk22
29,Dept 23,"Laguna Mens Swim 7"" Inseam w/Stretch Volley 192",4-way,2,19,
29,Dept 23,Licensed Beer Straw Hats 48pcs,Full Endcap,2,19,
29,Dept 40,"ClearLax, 5 Trays, 50 units",Full Endcap,1,19,
29,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
29,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
29,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
29,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,1,19,
29,Dept 40,Tylenol 30pc,PDQ,1,19,
29,Dept 46,"EQ Everyday Dandruff Shampoo, 28.2fl Assortment",Full Endcap,1,19,
29,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
29,Dept 46,Neutrogena 25ct Makeup Remover Wipes 20PC,PDQ,2,19,
29,Dept 74,Ball Regular Mouth Pint Canning - 112 Units,Full Stack,1,19,
29,Dept 74,Ball Wide Mouth Quart Canning Jar - 60 Unit,Full Stack,2,19,
29,Dept 74,"Sterilite 3DR Med Cart, White and Blue",Full Stack,1,19,
29,Dept 82,BIC 2pk Ult Ltr,Full Endcap,1,19,
29,Dept 92,HLLMNNS MAYO 30OZ,Full Stack,1,19,Item replacement - same product but 36oz at an extra value.
29,Dept 92,Knorr 768 ct,Full Stack,1,19,
29,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
29,Dept 92,MULTI SAUCE 4-SIDED,Full Stack,1,19,
29,Dept 92,TACO BELL MIX HPAL 624CT (feature has multi price,Half Stack,2,19,
29,Dept 95,23oz UTZ Cheeseball Barrel Feature,Full Stack,1,19,
29,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
29,Dept 95,On The Border Café & Thins,Full Stack,1,19,
30,Dept 04,GV 150 count plate display,Full Stack,1,19,
30,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
30,Dept 13,OFF! Clean Feel Aero & Spritz 36ct,SK,1,19,
30,Dept 13,Raid FIK/W&H 32ct,Full Endcap,1,19,
30,Dept 20,Bath Towel Bundle 50,Full Endcap,1,19,
30,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,3,19,
30,Dept 46,28pc HT Aftersun,SK,1,19,
30,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
30,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,19,
30,Dept 92,30Z MIR WHP,Half Stack,1,19,
30,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
30,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
30,Dept 95,RKT 8CT 1/2 MOD,Half Stack,1,19,
31,Dept 03,KINDERMAT 1IN - 12 UNITS,Full Endcap,1,19,
31,Dept 04,Reynold Wrap Bigger 3 HP,Half Stack,1,19,
31,Dept 04,Reynolds Kitchens Plastic Wrap 200sf,Sidekick,1,19,
31,Dept 13,Downy Laundry Beads 5.7oz 20 units,SK,1,19,
31,Dept 17,BTC  S3 Fur Round $5 pillow,Full Stack,1,19,
31,Dept 17,MS 11.5oz Candles 450pc,Half Stack,1,19,
31,Dept 20,Bath Towel Bundle 50,Full Endcap,1,19,
31,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,1,19,
31,Dept 22,Essential Cooling Throws,Half Stack,1,19,
31,Dept 22,Satin Body Pillow Cover 5 colors,Sidekick,1,19,Cancel - supplier is not able to fulfill
31,Dept 32,Customize Your Way Hydration Tumbler Décor DIY Se,Sidekick,1,19,
31,Dept 40,"ClearLax, 5 Trays, 50 units",Full Endcap,1,19,
31,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
31,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
31,Dept 46,"EQ Continuous Spray Water Bottle, 32 pc",Sidekick,1,19,
31,Dept 74,Hamilton Beach 10.1 cu.Ft. Upright Freezer- 4units,Full Stack,1,19,
31,Dept 82,BIC 2pk Ult Ltr,Full Endcap,1,19,
31,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
31,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
32,Dept 04,GV 150 count plate display,Full Stack,1,19,
32,Dept 04,Reynold Wrap Bigger 3 HP,Half Stack,1,19,
32,Dept 04,Reynolds Kitchens Plastic Wrap 200sf,Sidekick,2,19,
32,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
32,Dept 13,OFF! Clean Feel Aero & Spritz 36ct,SK,1,19,
32,Dept 20,"$10 Beach Towel 2pk, 256",Dump Bin,2,19,
32,Dept 20,334pc MS Clear Shower Liner and O-Ring,Half Stack,1,19,
32,Dept 20,BHG Beach Blanket 64,Dump Bin,2,19,
32,Dept 20,BHG Turkish Towels 48,Half Endcap,2,19,
32,Dept 20,Roll up Beach Mat 32pcs,Full Endcap,2,19,
32,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,2,19,
32,Dept 22,Essential Cooling Throws,Half Stack,1,19,
32,Dept 40,EOS 56PC,Sidekick,1,19,
32,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
32,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,2,19,
32,Dept 46,16PC BB SPORT TWIN 50 PDQ,PDQ,1,19,
32,Dept 46,"EQ Continuous Spray Water Bottle, 32 pc",Sidekick,1,19,
32,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,19,
32,Dept 92,"Cereal Cup, 200 pc",Dump Bin,1,19,
32,Dept 92,Knorr 768 ct,Full Stack,1,19,
32,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
32,Dept 92,MULTI SAUCE 4-SIDED,Full Stack,1,19,
32,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
32,Dept 95,On The Border Café & Thins,Full Stack,1,19,
33,Dept 20,BHG Turkish Towels 48,Half Endcap,1,19,
34,Dept 03,KINDERMAT 1IN - 12 UNITS,Full Endcap,1,19,
34,Dept 03,KINDERMAT 2IN- 12 UNITS,Full Endcap,1,19,
34,Dept 04,GV 150 count plate display,Full Stack,1,19,
34,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
34,Dept 17,BTC  S3 Fur Round $5 pillow,Full Stack,1,19,
34,Dept 23,Licensed Beer Straw Hats 48pcs,Full Endcap,1,19,
34,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
34,Dept 92,Knorr 768 ct,Full Stack,1,19,
34,Dept 92,"Snap Bag Cereal, 144 pc",Full Stack,1,19,
35,Dept 04,GV 150 count plate display,Full Stack,1,19,
35,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
35,Dept 22,Essential Cooling Throws,Half Stack,1,19,
35,Dept 22,Licensed Embossed Throw/80 Units,Full Endcap,1,19,
35,Dept 22,"MS 7pc BIAB with Reusable tote, 40 units",PDQ,2,19,
35,Dept 22,Summer Ween Plush Throw,Half Stack,2,19,Import Item: delay to wk22
35,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,2,19,
35,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,2,19,
35,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,1,19,
35,Dept 71,"BHG Juliet Arc Door Kitchen Console, Black",Full Endcap,1,19,Cancel - supplier cant fulfill
35,Dept 87,Apple Watch Band 10pack Shipper - 24 pieces,Sidekick,2,19,
35,Dept 95,On The Border Café & Thins,Full Stack,1,19,
35,Dept 96,Beatbox Lemonade & Hard Tea,Half Endcap,1,19,
36,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
36,Dept 13,Raid FIK/W&H 32ct,Full Endcap,1,19,
36,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
36,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
36,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,1,19,
36,Dept 92,Knorr 768 ct,Full Stack,1,19,
36,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
36,Dept 95,On The Border Café & Thins,Full Stack,1,19,
37,Dept 04,GV 150 count plate display,Full Stack,1,19,
37,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
37,Dept 13,Raid FIK/W&H 32ct,Full Endcap,2,19,
37,Dept 17,BTC  S3 Fur Round $5 pillow,Full Stack,1,19,
37,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,2,19,
37,Dept 22,Essential Cooling Throws,Half Stack,1,19,
37,Dept 23,Licensed Beer Straw Hats 48pcs,Full Endcap,1,19,
37,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
37,Dept 92,30Z MIR WHP,Half Stack,1,19,
37,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,1,19,
37,Dept 92,Ben RR Vty 384Ct Half Pal Display,Half Stack,1,19,
37,Dept 92,Knorr 768 ct,Full Stack,1,19,
37,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
38,Dept 03,"18X12 MANILA PAPER- 180 UNITS, 12 TRAYS",Half Endcap,1,19,
38,Dept 03,"9X12 MANILA PAPER- 416 UNITS, 16 TRAYS",Half Endcap,1,19,
38,Dept 03,KINDERMAT 1IN - 12 UNITS,Full Endcap,1,19,
38,Dept 04,GV 150 count plate display,Full Stack,1,19,
38,Dept 04,Reynold Wrap Bigger 3 HP,Half Stack,1,19,
38,Dept 04,Reynolds Kitchens Foil Pans HP,Half Stack,1,19,
38,Dept 04,Reynolds Kitchens Plastic Wrap 200sf,Sidekick,1,19,
38,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
38,Dept 13,Downy Laundry Beads 5.7oz 20 units,SK,1,19,
38,Dept 13,Raid FIK/W&H 32ct,Full Endcap,1,19,
38,Dept 13,Scotch-Brite Stay Fresh Sponge 72 unit,SK,1,19,
38,Dept 20,"$10 Beach Towel 2pk, 256",Dump Bin,1,19,
38,Dept 20,18pk washcloths 216,Full Endcap,1,19,
38,Dept 20,334pc MS Clear Shower Liner and O-Ring,Half Stack,1,19,
38,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
38,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
38,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
38,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,1,19,
38,Dept 46,"EQ 30ct non-metal elastic, 144 pc",Sidekick,1,19,
38,Dept 46,"EQ Continuous Spray Water Bottle, 32 pc",Sidekick,1,19,
38,Dept 46,"EQ Everyday Dandruff Shampoo, 28.2fl Assortment",Full Endcap,1,19,
38,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
38,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,19,
38,Dept 46,Makeup Sponge 24pc,Sidekick,1,19,
38,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,1,19,
38,Dept 92,Knorr 768 ct,Full Stack,1,19,
38,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
38,Dept 95,23oz UTZ Cheeseball Barrel Feature,Full Stack,1,19,
38,Dept 95,Gatorade 12oz 12pack,Full Stack,1,19,
38,Dept 95,GMI Nature Valley Bulk,Half Stack,1,19,
38,Dept 95,On The Border Café & Thins,Full Stack,1,19,
38,Dept 95,RKT 8CT 1/2 MOD,Half Stack,1,19,
39,Dept 04,GV 150 count plate display,Full Stack,1,19,
39,Dept 04,Reynolds Kitchens Cookie Baking Sheets,Sidekick,1,19,
39,Dept 04,Reynolds Kitchens Plastic Wrap 200sf,Sidekick,1,19,
39,Dept 04,Value Star 200 count Charola,Half Stack,1,19,
39,Dept 04,Value Star 30 ct Charola tray,Half Stack,2,19,
39,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
39,Dept 17,BTC  S3 Fur Round $5 pillow,Full Stack,1,19,
39,Dept 17,"MS Shag 36""x56"" Rug EC - 36 pc",Full Endcap,1,19,Cancel - increased cost/retail due to tariffs
39,Dept 20,Bath Towel Bundle 50,Full Endcap,1,19,
39,Dept 20,New Generation Towel 156,Full Endcap,1,19,
39,Dept 40,"ClearLax, 5 Trays, 50 units",Full Endcap,1,19,
39,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
39,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
39,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
39,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,1,19,
39,Dept 46,28pc HT Aftersun,SK,1,19,
39,Dept 46,"EQ Everyday Dandruff Shampoo, 28.2fl Assortment",Full Endcap,1,19,
39,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
39,Dept 46,Neutrogena 25ct Makeup Remover Wipes 20PC,PDQ,1,19,
39,Dept 71,MS Fabric 9 Drawer Dresser,Full Endcap,1,19,
39,Dept 74,Ball Regular Mouth Pint Canning - 112 Units,Full Stack,1,19,
39,Dept 74,Ball Wide Mouth Quart Canning Jar - 60 Unit,Full Stack,1,19,
39,Dept 79,J&J Trial and Travel 63 pieces,Sidekick,1,19,
39,Dept 92,30Z MIR WHP,Half Stack,1,19,
39,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,1,19,
39,Dept 92,Knorr 768 ct,Full Stack,1,19,
39,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
39,Dept 92,MULTI SAUCE 4-SIDED,Full Stack,1,19,
39,Dept 93,GV 3LB B/S THIGH,Bunker,1,19,
39,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
39,Dept 95,Gatorade 12oz 12pack,Full Stack,1,19,
39,Dept 95,On The Border Café & Thins,Full Stack,1,19,
40,Dept 04,GV 150 count plate display,Full Stack,1,19,
40,Dept 04,Reynold Wrap Bigger 3 HP,Half Stack,1,19,
40,Dept 04,Reynolds Kitchens Cookie Baking Sheets,Sidekick,1,19,
40,Dept 04,Reynolds Kitchens Foil Pans HP,Half Stack,1,19,
40,Dept 04,Reynolds Kitchens Plastic Wrap 200sf,Sidekick,1,19,
40,Dept 04,Value Star 200 count Charola,Half Stack,2,19,
40,Dept 09,Athletic Works Tennis Balls 3ct / 420 units,Full Endcap,1,19,
40,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
40,Dept 13,OFF! Clean Feel Aero & Spritz 36ct,SK,1,19,
40,Dept 13,Raid FIK/W&H 32ct,Full Endcap,1,19,
40,Dept 13,Scotch-Brite Stay Fresh Sponge 72 unit,SK,1,19,
40,Dept 13,TIDE SIMPLY 105oz/117oz 28 unit,Half Stack,1,19,
40,Dept 20,"$10 Beach Towel 2pk, 256",Dump Bin,1,19,
40,Dept 20,18pk washcloths 216,Full Endcap,1,19,
40,Dept 20,334pc MS Clear Shower Liner and O-Ring,Half Stack,1,19,
40,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,1,19,
40,Dept 40,CH TYL/MOTR 36PC,Sidekick,1,19,
40,Dept 40,CHAPSTICK 60PC,Sidekick,1,19,
40,Dept 40,"ClearLax, 5 Trays, 50 units",Full Endcap,1,19,
40,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
40,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
40,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,2,19,
40,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,1,19,
40,Dept 40,Gold Bond Foot & Powder 24pc,PDQ,1,19,
40,Dept 40,Tylenol 30pc,PDQ,2,19,
40,Dept 46,"EQ 30ct non-metal elastic, 144 pc",Sidekick,2,19,
40,Dept 46,"EQ Continuous Spray Water Bottle, 32 pc",Sidekick,2,19,
40,Dept 46,"EQ Everyday Dandruff Shampoo, 28.2fl Assortment",Full Endcap,1,19,
40,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
40,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,19,
40,Dept 46,Makeup Sponge 24pc,Sidekick,1,19,
40,Dept 46,Neutrogena 25ct Makeup Remover Wipes 20PC,PDQ,2,19,
40,Dept 74,Ball Regular Mouth Pint Canning - 112 Units,Full Stack,1,19,
40,Dept 74,Ball Wide Mouth Quart Canning Jar - 60 Unit,Full Stack,1,19,
40,Dept 79,J&J Trial and Travel 63 pieces,Sidekick,2,19,
40,Dept 82,Arctic Air Personalized Cooling,Half Stack,1,19,
40,Dept 82,BIC 2pk Ult Ltr,Full Endcap,2,19,
40,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,2,19,
40,Dept 92,Knorr 768 ct,Full Stack,1,19,
40,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
40,Dept 93,GV 3LB B/S THIGH,Bunker,1,19,
40,Dept 95,23oz UTZ Cheeseball Barrel Feature,Full Stack,1,19,
40,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
40,Dept 95,GMI Nature Valley Bulk,Half Stack,1,19,
40,Dept 95,On The Border Café & Thins,Full Stack,1,19,
40,Dept 95,RKT 8CT 1/2 MOD,Half Stack,1,19,
41,Dept 04,GV 150 count plate display,Full Stack,1,19,
41,Dept 04,Reynold Wrap Bigger 3 HP,Half Stack,1,19,
41,Dept 04,Value Star 200 count Charola,Half Stack,2,19,
41,Dept 04,Value Star 30 ct Charola tray,Half Stack,2,19,
41,Dept 09,Gatorade Rookie Bottles Shipper 24 pieces,Sidekick,1,19,
41,Dept 09,Neon Volleyball - 120pcs,Dump Bin,1,19,
41,Dept 16,"Troy-Bilt 25cc 17"" Gas Straight Shaft String Trimm",Half Stack,2,19,
41,Dept 17,BHG 12oz Candles 264pc,Half Stack,1,19,
41,Dept 17,MS 11.5oz Candles 450pc,Half Stack,1,19,
41,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,1,19,
